0.199471,0.276588
0.202194,0.274802
0.199977,0.275592
0.20177,0.276789
0.201679,0.275865
0.201017,0.275965
0.2017509999999999,0.277071
0.201338,0.275605
0.2012789999999999,0.277491
0.201235,0.274312
0.200758,0.2775559999999999
0.2013319999999999,0.274565
0.201141,0.277925
0.200541,0.274343
0.201395,0.276209
0.2011599999999999,0.276266
0.201731,0.2760559999999999
0.201247,0.27564
0.201795,0.276514
0.202016,0.277079
0.20096,0.275494
0.202653,0.276961
0.201208,0.275848
0.202682,0.276791
0.201065,0.275092
0.202413,0.276785
0.200955,0.275145
0.202565,0.276373
0.201133,0.275913
0.202975,0.275731
0.201453,0.276126
0.203166,0.2766079999999999
0.20127,0.276737
0.203545,0.277095
0.201336,0.276208
0.203399,0.277351
0.201407,0.276177
0.201401,0.276002
0.20292,0.277123
0.202003,0.276353
0.203256,0.278263
0.202048,0.27523
0.203126,0.278868
0.201929,0.274207
0.203254,0.279055
0.202394,0.275154
0.203153,0.277857
0.2020539999999999,0.27579
0.203595,0.278101
0.201889,0.276363
0.203646,0.277887
0.201434,0.278046
0.201625,0.276807
0.202689,0.276321
0.200964,0.27653
0.20078,0.275502
0.199534,0.275357
0.200691,0.276844
0.2005819999999999,0.2747489999999999
0.201456,0.278072
0.201179,0.274142
0.201656,0.278369
0.201256,0.275102
0.2018589999999999,0.2775019999999999
0.201533,0.27457
0.202535,0.277921
0.20218,0.274233
0.202958,0.278955
0.202142,0.273675
0.202968,0.278913
0.203006,0.278176
0.20165,0.2749769999999999
0.203455,0.27775
0.201956,0.276255
0.203732,0.276862
0.202208,0.276628
0.203388,0.276921
0.201756,0.276941
0.203337,0.275863
0.202889,0.279188
0.202892,0.2762469999999999
0.202663,0.278133
0.202927,0.276576
0.202803,0.277764
0.202641,0.277407
0.202956,0.276692
0.202348,0.277728
0.203967,0.2766369999999999
0.201349,0.277308
0.200571,0.278024
0.204545,0.276255
0.199853,0.277263
0.204443,0.276939
0.199748,0.276356
0.204396,0.277859
0.200139,0.276344
0.204098,0.278483
0.200508,0.276701
0.203735,0.278418
0.201375,0.2766699999999999
0.203003,0.278076
0.202282,0.276403
0.202934,0.278753
0.203112,0.279921
0.20362,0.275284
0.20319,0.279851
0.203808,0.275474
0.203234,0.278726
0.203846,0.27673
0.204063,0.278713
0.20354,0.277728
0.203702,0.27873
0.204211,0.278117
0.203301,0.2784
0.204402,0.278045
0.203152,0.277707
0.204291,0.277063
0.204424,0.276919
0.202478,0.278476
0.203725,0.2760599999999999
0.202044,0.2777239999999999
0.20321,0.277652
0.202153,0.276054
0.202588,0.277846
0.202353,0.2763219999999999
0.202051,0.278101
0.203094,0.276276
0.202811,0.278587
0.202916,0.276655
0.2028599999999999,0.2782949999999999
0.203068,0.276377
0.203171,0.276512
0.203772,0.276416
0.2033599999999999,0.278105
0.203826,0.277362
0.203979,0.2776659999999999
0.202792,0.277856
0.204168,0.277909
0.201595,0.277465
0.204007,0.277062
0.200801,0.2763
0.2031069999999999,0.275955
0.201619,0.277278
0.202849,0.276444
0.202353,0.277043
0.201693,0.275748
0.202764,0.276798
0.201253,0.275378
0.203189,0.277535
0.201027,0.274771
0.201977,0.275242
0.202986,0.27668
0.202767,0.276654
0.20329,0.276987
0.203113,0.274985
0.203699,0.278468
0.203469,0.2751139999999999
0.204086,0.277362
0.202768,0.276771
0.2036369999999999,0.276762
0.2025279999999999,0.277444
0.2038039999999999,0.276834
0.202196,0.277231
0.2032769999999999,0.27671
0.202651,0.2763199999999999
0.2024619999999999,0.276181
0.202572,0.276993
0.203223,0.2772449999999999
0.20185,0.27589
0.203796,0.276685
0.20162,0.275948
0.204699,0.276481
0.2006869999999999,0.276803
0.204852,0.2771139999999999
0.2010539999999999,0.275377
0.2043299999999999,0.277359
0.201603,0.275831
0.203785,0.277813
0.202575,0.275532
0.203373,0.274949
0.204009,0.2777929999999999
0.203666,0.276235
0.204681,0.27766
0.203003,0.276362
0.204448,0.277701
0.203337,0.277437
0.204417,0.277876
0.203533,0.27748
0.2031069999999999,0.2769
0.204217,0.277738
0.20155,0.276536
0.204814,0.276737
0.201517,0.275294
0.204017,0.277301
0.2026,0.275337
0.2043299999999999,0.278463
0.204735,0.2781389999999999
0.202977,0.277093
0.20423,0.276626
0.203281,0.278361
0.203467,0.276499
0.203784,0.278246
0.2023839999999999,0.27612
0.204118,0.277036
0.200716,0.275843
0.204146,0.276359
0.199797,0.275582
0.202899,0.275383
0.198511,0.274159
0.200571,0.274026
0.199045,0.274118
0.200977,0.275121
0.1998069999999999,0.2738739999999999
0.201309,0.27558
0.200041,0.274928
0.201613,0.276304
0.200692,0.274522
0.201588,0.276642
0.201954,0.277098
0.201415,0.274077
0.202192,0.277539
0.201814,0.274659
0.202547,0.27707
0.2018619999999999,0.275988
0.203021,0.276823
0.202458,0.277598
0.20279,0.276393
0.202438,0.276377
0.202849,0.2771639999999999
0.203254,0.276436
0.202509,0.277382
0.203375,0.276458
0.202375,0.2772239999999999
0.202155,0.278106
0.204069,0.275766
0.201901,0.2786079999999999
0.203959,0.275759
0.201409,0.2782719999999999
0.203854,0.276499
0.202035,0.276685
0.203155,0.277777
0.201801,0.274275
0.202239,0.277525
0.202526,0.2741969999999999
0.202525,0.277917
0.202827,0.274607
0.2025819999999999,0.277948
0.203428,0.274814
0.202869,0.276594
0.203464,0.278015
0.202971,0.2751719999999999
0.203116,0.278624
0.20355,0.276765
0.203275,0.277679
0.2035809999999999,0.276064
0.202622,0.278388
0.204158,0.275185
0.202049,0.2775309999999999
0.203569,0.275569
0.202685,0.275809
0.201946,0.2758199999999999
0.203241,0.276305
0.201573,0.27434
0.203296,0.275601
0.20295,0.274963
0.203213,0.276318
0.2037769999999999,0.274798
0.203861,0.276775
0.204149,0.276264
0.203306,0.277616
0.2036849999999999,0.27601
0.201551,0.278525
0.202313,0.276835
0.2016369999999999,0.278495
0.200879,0.277679
0.201669,0.277434
0.200159,0.276807
0.202237,0.278271
0.201571,0.276594
0.202077,0.2777989999999999
0.202148,0.2750309999999999
0.202698,0.2775829999999999
0.20165,0.277286
0.203165,0.2776139999999999
0.202523,0.278088
0.201514,0.278186
0.2006089999999999,0.2772239999999999
0.202514,0.277473
0.200315,0.275593
0.202089,0.278123
0.20145,0.274232
0.202644,0.27785
0.2020269999999999,0.276101
0.202848,0.2767239999999999
0.201342,0.27795
0.202241,0.2767969999999999
0.201596,0.278927
0.20195,0.277028
0.199708,0.276591
0.202893,0.278021
0.200036,0.275982
0.20263,0.278183
0.201711,0.274833
0.203178,0.278084
0.202033,0.276414
0.203123,0.2772199999999999
0.201552,0.278706
0.202503,0.277579
0.202281,0.278853
0.20089,0.2777489999999999
0.2030529999999999,0.276871
0.199159,0.276022
0.203255,0.27812
0.202668,0.279154
0.201486,0.2736159999999999
0.203158,0.278257
0.201462,0.277078
0.203008,0.278344
0.201646,0.278345
0.202319,0.277479
0.202452,0.277454
0.200213,0.2767139999999999
0.203148,0.277335
0.200234,0.276263
0.202182,0.277877
0.201258,0.274705
0.202767,0.279035
0.202931,0.277124
0.201289,0.277257
0.202156,0.2767219999999999
0.201375,0.277576
0.201955,0.277152
0.202356,0.277019
0.200719,0.276803
0.203281,0.276931
0.199142,0.276308
0.203488,0.277434
0.200565,0.275327
0.2021329999999999,0.278345
0.201827,0.274495
0.2020269999999999,0.2792219999999999
0.202812,0.277506
0.202512,0.277939
0.202354,0.2777179999999999
0.20312,0.277323
0.200698,0.278178
0.204063,0.276483
0.199008,0.2765039999999999
0.203269,0.277332
0.200623,0.274909
0.201467,0.278096
0.201431,0.2741679999999999
0.201138,0.278163
0.201716,0.273717
0.202073,0.2771369999999999
0.20221,0.277148
0.202327,0.276685
0.201615,0.277523
0.203005,0.276789
0.200909,0.277487
0.203371,0.276167
0.20025,0.2757969999999999
0.202064,0.276902
0.20095,0.273354
0.201544,0.277146
0.2019359999999999,0.274009
0.202123,0.275723
0.2018839999999999,0.277235
0.202791,0.276009
0.202346,0.2771349999999999
0.202676,0.277578
0.202791,0.276409
0.201468,0.278884
0.203025,0.276169
0.202191,0.276756
0.201953,0.275565
0.201468,0.276387
0.202236,0.276922
0.202654,0.275215
0.203103,0.278692
0.20355,0.277149
0.202854,0.276175
0.202157,0.278735
0.202846,0.27551
0.201177,0.27838
0.2028299999999999,0.27583
0.2017509999999999,0.276329
0.2006,0.275403
0.202586,0.275919
0.200461,0.274861
0.202322,0.275594
0.201838,0.275423
0.202986,0.276744
0.202508,0.274508
0.201712,0.276336
0.2030269999999999,0.2756699999999999
0.201688,0.277775
0.2028329999999999,0.276428
0.201622,0.27748
0.201518,0.276884
0.201836,0.276333
0.200276,0.275889
0.202752,0.276354
0.2000569999999999,0.274922
0.202711,0.277118
0.20085,0.274452
0.203095,0.277174
0.201844,0.273879
0.202991,0.276879
0.201648,0.2752679999999999
0.202977,0.276535
0.202353,0.275589
0.201002,0.276713
0.202052,0.275201
0.2013,0.277543
0.201596,0.274984
0.202158,0.277453
0.200399,0.275421
0.203455,0.27619
0.198826,0.274907
0.203302,0.276169
0.19991,0.274757
0.202434,0.276645
0.20097,0.273409
0.202673,0.277559
0.202001,0.27373
0.202768,0.27579
0.202737,0.275665
0.201784,0.276975
0.2025799999999999,0.275679
0.20219,0.2763219999999999
0.201142,0.2751
0.203129,0.277365
0.199418,0.2748219999999999
0.203471,0.277348
0.2000559999999999,0.273862
0.202538,0.278317
0.201567,0.273687
0.202586,0.277645
0.20215,0.274485
0.202795,0.276821
0.2030549999999999,0.275609
0.2024109999999999,0.2776119999999999
0.202552,0.275611
0.202676,0.277457
0.200812,0.274836
0.203772,0.276981
0.19937,0.2741449999999999
0.203218,0.277566
0.200715,0.275036
0.202001,0.2741449999999999
0.202604,0.27687
0.202486,0.276277
0.202715,0.276615
0.202017,0.276393
0.202423,0.27689
0.202638,0.276341
0.203579,0.275536
0.199398,0.275644
0.203449,0.275853
0.20045,0.274283
0.202233,0.277327
0.202146,0.274062
0.201598,0.277569
0.202405,0.273178
0.202166,0.277024
0.201961,0.274891
0.202543,0.276999
0.201963,0.275672
0.20188,0.276534
0.202795,0.2763
0.203728,0.276628
0.200273,0.276284
0.203324,0.27549
0.200606,0.2752949999999999
0.201902,0.275525
0.201828,0.274875
0.201363,0.275989
0.20242,0.272486
0.201909,0.276513
0.202077,0.273318
0.2025279999999999,0.275744
0.2021109999999999,0.275106
0.2025549999999999,0.276108
0.202313,0.275367
0.2024369999999999,0.277088
0.202921,0.274632
0.201562,0.2780019999999999
0.202869,0.274263
0.200426,0.275964
0.201313,0.273617
0.201768,0.276651
0.202175,0.273467
0.20228,0.276378
0.202486,0.276312
0.202745,0.273928
0.202948,0.277312
0.202699,0.27473
0.203168,0.276121
0.20199,0.276606
0.203577,0.275569
0.2008869999999999,0.276205
0.203141,0.275598
0.201746,0.274989
0.201269,0.275422
0.203072,0.27468
0.202742,0.275642
0.202401,0.273812
0.202939,0.276638
0.202762,0.274595
0.203422,0.276426
0.202045,0.276805
0.203486,0.275046
0.201914,0.277338
0.20314,0.275213
0.201995,0.276448
0.20122,0.27485
0.202038,0.274736
0.200313,0.274564
0.202478,0.275377
0.1998049999999999,0.274844
0.202739,0.276392
0.202356,0.274703
0.200277,0.275468
0.202172,0.27504
0.200958,0.274307
0.202177,0.2761679999999999
0.200927,0.272189
0.202586,0.277514
0.201598,0.2731
0.202702,0.2765579999999999
0.201711,0.274325
0.203309,0.275964
0.201458,0.275636
0.203352,0.276134
0.201519,0.27603
0.201699,0.2759
0.201785,0.275429
0.20307,0.275453
0.200087,0.274754
0.203307,0.275728
0.200549,0.274682
0.203068,0.27573
0.201606,0.274294
0.203489,0.276897
0.202242,0.2743
0.203727,0.276507
0.201908,0.274931
0.203921,0.277198
0.202317,0.276081
0.203252,0.276846
0.200978,0.27549
0.203665,0.275257
0.199794,0.2740579999999999
0.20346,0.276146
0.201169,0.273826
0.20257,0.275972
0.2015009999999999,0.27193
0.2031,0.277025
0.201672,0.273574
0.203418,0.27679
0.201667,0.275656
0.2034119999999999,0.275863
0.20253,0.276893
0.20218,0.2751409999999999
0.203196,0.276038
0.2041349999999999,0.275148
0.199751,0.273781
0.203029,0.275762
0.201533,0.273567
0.202944,0.276622
0.203007,0.273554
0.203257,0.275796
0.202452,0.276188
0.2031369999999999,0.2762969999999999
0.202433,0.2761369999999999
0.202656,0.276314
0.203355,0.275586
0.200457,0.275926
0.204148,0.273738
0.19976,0.2751409999999999
0.203542,0.274754
0.203084,0.276931
0.202952,0.2720079999999999
0.2031859999999999,0.277081
0.202409,0.274703
0.202876,0.275956
0.202564,0.275618
0.201882,0.275263
0.202876,0.2747719999999999
0.201115,0.2757
0.203349,0.2742449999999999
0.200157,0.275363
0.203592,0.274729
0.200596,0.275291
0.203151,0.274941
0.201706,0.273778
0.202398,0.276735
0.202347,0.272765
0.203029,0.277089
0.202655,0.275546
0.202981,0.276457
0.202374,0.274998
0.203569,0.27584
0.202032,0.275765
0.203901,0.274852
0.201784,0.276062
0.203691,0.274068
0.201456,0.274923
0.202426,0.274989
0.202257,0.273433
0.202921,0.274125
0.203307,0.276127
0.203188,0.275898
0.203788,0.27533
0.203588,0.276011
0.203723,0.27719
0.203983,0.27519
0.2018829999999999,0.276319
0.204183,0.275769
0.201464,0.274709
0.202351,0.276158
0.2033839999999999,0.275145
0.201685,0.274981
0.20323,0.275953
0.2033559999999999,0.277093
0.203997,0.275549
0.203471,0.275011
0.202675,0.277354
0.203323,0.274949
0.201038,0.27574
0.203274,0.274744
0.200474,0.274551
0.2025539999999999,0.275565
0.201178,0.275496
0.20185,0.274593
0.20217,0.275806
0.200676,0.273372
0.199784,0.271681
0.199828,0.274462
0.200733,0.272505
0.1993349999999999,0.274388
0.200536,0.272669
0.202762,0.274084
0.204191,0.273
0.201147,0.273523
0.20256,0.274528
0.200964,0.272605
0.202982,0.273626
0.201585,0.272698
0.203087,0.273726
0.201629,0.273802
0.202921,0.273075
0.203019,0.272472
0.202512,0.274403
0.203244,0.272792
0.2026079999999999,0.27344
0.203443,0.273203
0.202407,0.273602
0.203587,0.2732159999999999
0.202392,0.273649
0.203765,0.273074
0.202214,0.273767
0.203727,0.273449
0.202796,0.272944
0.20314,0.273241
0.204213,0.273748
0.201739,0.272418
0.205113,0.274188
0.20117,0.272242
0.20508,0.274887
0.2043,0.274941
0.203425,0.272582
0.203714,0.2746139999999999
0.203516,0.272049
0.204371,0.274669
0.203363,0.272629
0.204059,0.274463
0.2032119999999999,0.273622
0.2046369999999999,0.273936
0.203344,0.27409
0.20428,0.274084
0.203301,0.27408
0.20413,0.274773
0.204486,0.274032
0.20247,0.273942
0.201658,0.272481
0.205051,0.274771
0.202719,0.271337
0.20477,0.2756349999999999
0.204345,0.270157
0.205294,0.27445
0.204227,0.2735869999999999
0.2053699999999999,0.2738739999999999
0.2043599999999999,0.275855
0.204643,0.274015
0.205335,0.274789
0.202785,0.273905
0.206128,0.2741889999999999
0.200987,0.272636
0.205879,0.274657
0.204838,0.275593
0.204195,0.27133
0.20431,0.275751
0.20494,0.27198
0.204933,0.274163
0.204289,0.273997
0.20461,0.274147
0.204628,0.273752
0.2038039999999999,0.275271
0.205558,0.273498
0.201586,0.274456
0.2062659999999999,0.274405
0.202175,0.273019
0.204063,0.2752449999999999
0.204181,0.272233
0.203622,0.275529
0.204731,0.272306
0.204713,0.274495
0.204127,0.274671
0.205007,0.274919
0.203086,0.2751659999999999
0.205729,0.274353
0.2026099999999999,0.274062
0.204611,0.273949
0.20325,0.272123
0.203069,0.274665
0.2038569999999999,0.271279
0.203129,0.2742
0.204531,0.271348
0.20367,0.2732
0.204111,0.274441
0.204001,0.272832
0.204214,0.273866
0.204145,0.272364
0.203565,0.275755
0.2046619999999999,0.272859
0.202508,0.274021
0.203714,0.273453
0.203558,0.272662
0.202865,0.273356
0.203931,0.273277
0.203829,0.27328
0.203947,0.274165
0.20477,0.272029
0.204055,0.273907
0.204514,0.275254
0.204377,0.272858
0.203505,0.2735329999999999
0.202551,0.27533
0.204084,0.2736449999999999
0.203629,0.275125
0.202827,0.273119
0.2038829999999999,0.273984
0.203119,0.273345
0.203927,0.274094
0.2041859999999999,0.2726369999999999
0.204208,0.274401
0.204192,0.27293
0.20449,0.273019
0.203295,0.274573
0.204388,0.273997
0.203058,0.274674
0.203489,0.273821
0.202288,0.274074
0.202625,0.273959
0.2022779999999999,0.272734
0.203216,0.273509
0.201711,0.272471
0.20339,0.273586
0.202207,0.272196
0.203481,0.274489
0.202182,0.271611
0.201479,0.272913
0.200798,0.27128
0.2030799999999999,0.274051
0.201232,0.271969
0.203369,0.274151
0.20147,0.272443
0.203128,0.274535
0.202987,0.274011
0.202604,0.271989
0.203564,0.27465
0.202471,0.27161
0.2035539999999999,0.274649
0.2034099999999999,0.271416
0.203956,0.274426
0.203087,0.272937
0.2046069999999999,0.273931
0.202849,0.274086
0.204367,0.27392
0.202932,0.274561
0.204073,0.273964
0.20352,0.274186
0.204434,0.274671
0.201587,0.272458
0.204537,0.274428
0.202155,0.272411
0.204202,0.275568
0.203591,0.272154
0.203945,0.274856
0.204188,0.27141
0.204706,0.274808
0.203517,0.274187
0.204417,0.274184
0.203492,0.274422
0.203807,0.272973
0.203929,0.275126
0.203158,0.272895
0.201753,0.272597
0.2054659999999999,0.273554
0.200816,0.272279
0.205423,0.27469
0.20159,0.271752
0.2045259999999999,0.274821
0.202732,0.270755
0.204723,0.275949
0.20387,0.271398
0.204892,0.274771
0.2033579999999999,0.274321
0.204838,0.275003
0.203536,0.274057
0.204353,0.275889
0.204572,0.273653
0.202423,0.274987
0.205235,0.272631
0.20085,0.273744
0.20508,0.272975
0.2036359999999999,0.275269
0.203679,0.2721699999999999
0.203639,0.275152
0.204389,0.271728
0.204177,0.27514
0.203567,0.2731969999999999
0.204509,0.275149
0.204147,0.273458
0.203487,0.275565
0.204837,0.273617
0.201896,0.274784
0.2052409999999999,0.274532
0.20164,0.273335
0.203808,0.274966
0.2026599999999999,0.274742
0.20338,0.272371
0.202878,0.2752719999999999
0.20377,0.2715639999999999
0.203157,0.275264
0.203459,0.2732
0.203413,0.273987
0.2034369999999999,0.275028
0.203558,0.273882
0.204244,0.27538
0.203228,0.274414
0.204424,0.274926
0.203068,0.2758
0.20505,0.274153
0.202271,0.274855
0.204248,0.274301
0.202823,0.2749769999999999
0.204143,0.272813
0.203396,0.274476
0.204733,0.274669
0.204324,0.272371
0.204518,0.275423
0.204101,0.274348
0.204907,0.274902
0.20348,0.276061
0.205116,0.274307
0.2023859999999999,0.274894
0.204337,0.274536
0.2036059999999999,0.273609
0.2023319999999999,0.273458
0.202764,0.272619
0.203788,0.273383
0.203363,0.271943
0.204171,0.275187
0.203684,0.272365
0.204239,0.27434
0.203141,0.274037
0.2045529999999999,0.273765
0.202783,0.2748739999999999
0.204254,0.273825
0.2028,0.274625
0.203677,0.274174
0.203192,0.274723
0.203982,0.273624
0.201645,0.272662
0.204648,0.274911
0.202335,0.273343
0.204427,0.274903
0.203087,0.2726719999999999
0.2046329999999999,0.275552
0.2033839999999999,0.272032
0.204488,0.274871
0.203154,0.273345
0.204697,0.275014
0.203252,0.27445
0.2045259999999999,0.274686
0.203322,0.274918
0.2039109999999999,0.2748
0.202809,0.273814
0.205096,0.273819
0.2018869999999999,0.273809
0.205132,0.275242
0.203034,0.273149
0.2050139999999999,0.275446
0.2040529999999999,0.2715349999999999
0.205503,0.275979
0.20376,0.273623
0.20538,0.275725
0.203601,0.274972
0.2052409999999999,0.274737
0.204047,0.275284
0.203337,0.2740579999999999
0.204362,0.274471
0.204619,0.2742159999999999
0.2015549999999999,0.272746
0.204571,0.274677
0.202508,0.272447
0.2036619999999999,0.275669
0.20312,0.271928
0.2036849999999999,0.2751719999999999
0.20321,0.271538
0.20405,0.27494
0.203738,0.2726139999999999
0.204117,0.274966
0.2036099999999999,0.273347
0.204743,0.274409
0.2033299999999999,0.273717
0.20454,0.274355
0.203448,0.274709
0.204326,0.274147
0.204003,0.275014
0.203467,0.274042
0.204786,0.274907
0.202041,0.273327
0.202138,0.272819
0.204646,0.275308
0.202592,0.272372
0.20431,0.275682
0.203591,0.272353
0.204611,0.2762739999999999
0.204771,0.272495
0.205138,0.275014
0.204234,0.274878
0.205285,0.275125
0.204439,0.27483
0.20492,0.275957
0.20483,0.273156
0.203201,0.273628
0.201616,0.2741659999999999
0.205534,0.275012
0.203616,0.273626
0.204336,0.276179
0.204217,0.271802
0.204338,0.276414
0.20404,0.273268
0.205094,0.276014
0.203801,0.273298
0.205104,0.27689
0.204448,0.273351
0.204142,0.277011
0.205629,0.274016
0.205958,0.273979
0.202403,0.273926
0.204757,0.274375
0.202847,0.272327
0.203444,0.274202
0.2034369999999999,0.272002
0.203729,0.275367
0.203902,0.270879
0.204149,0.275223
0.204474,0.272987
0.20457,0.273892
0.20476,0.2748469999999999
0.2042119999999999,0.27388
0.2054909999999999,0.275694
0.203759,0.274557
0.202541,0.275206
0.205362,0.274064
0.202951,0.273826
0.203948,0.274959
0.204292,0.272457
0.203401,0.274714
0.204742,0.273501
0.204454,0.273567
0.205067,0.275281
0.205057,0.273466
0.2051599999999999,0.274859
0.204533,0.2757429999999999
0.205107,0.27348
0.203736,0.276566
0.203697,0.2757219999999999
0.203745,0.273943
0.204448,0.274548
0.202744,0.273462
0.20395,0.273565
0.204624,0.274092
0.2045789999999999,0.274326
0.2049389999999999,0.2726699999999999
0.204972,0.275071
0.204374,0.272977
0.204844,0.274526
0.203184,0.273578
0.205367,0.274117
0.2036089999999999,0.27489
0.2054409999999999,0.27435
0.203503,0.274632
0.20402,0.274117
0.203343,0.274298
0.204971,0.273564
0.20227,0.273179
0.205661,0.275161
0.2033329999999999,0.272569
0.205474,0.27513
0.204296,0.2716449999999999
0.205708,0.275533
0.204653,0.273107
0.205894,0.274105
0.20489,0.27557
0.205278,0.273607
0.204677,0.275552
0.205249,0.275328
0.203424,0.272248
0.205682,0.274156
0.202474,0.272212
0.204837,0.275071
0.2033829999999999,0.271971
0.204931,0.273935
0.203579,0.272111
0.205256,0.274926
0.204166,0.2712239999999999
0.205035,0.2752739999999999
0.2038849999999999,0.27183
0.205454,0.274361
0.203605,0.273704
0.20213,0.2731119999999999
0.203507,0.27133
0.202839,0.274014
0.203916,0.272323
0.20342,0.274173
0.203756,0.272292
0.203446,0.274144
0.203815,0.272115
0.203796,0.274448
0.20422,0.272455
0.203845,0.273534
0.204097,0.2736969999999999
0.203978,0.27343
0.203754,0.274402
0.2048739999999999,0.274416
0.202322,0.273036
0.2061079999999999,0.274337
0.201716,0.272483
0.202242,0.271767
0.205478,0.275223
0.203423,0.271951
0.205029,0.2750559999999999
0.204103,0.271351
0.204767,0.275665
0.204491,0.272163
0.2046089999999999,0.2747429999999999
0.20438,0.272775
0.205234,0.273713
0.204112,0.274194
0.20543,0.274483
0.2043859999999999,0.273486
0.205171,0.275179
0.203095,0.274678
0.2068429999999999,0.272596
0.201648,0.273109
0.206527,0.273608
0.202474,0.2712429999999999
0.205252,0.2756429999999999
0.204228,0.271348
0.204458,0.2756699999999999
0.204673,0.271381
0.204846,0.276094
0.205271,0.272204
0.206301,0.2747159999999999
0.205168,0.274267
0.2057429999999999,0.274932
0.205564,0.273343
0.204826,0.273369
0.204306,0.27535
0.208579,0.274264
0.206663,0.274692
0.209311,0.273505
0.2071059999999999,0.274309
0.208306,0.274029
0.2075679999999999,0.271765
0.208159,0.274815
0.208196,0.270622
0.208565,0.274827
0.208954,0.273515
0.208811,0.274798
0.209729,0.274939
0.2086739999999999,0.274431
0.209544,0.274487
0.20724,0.275363
0.206365,0.274503
0.208393,0.272932
0.206388,0.272964
0.2080449999999999,0.273671
0.205335,0.271568
0.20617,0.271968
0.203097,0.2717239999999999
0.202569,0.268338
0.202591,0.270502
0.204348,0.2716659999999999
0.204656,0.272167
0.205983,0.272624
0.204969,0.272527
0.206303,0.272527
0.205867,0.273407
0.206626,0.27238
0.206132,0.273566
0.206031,0.272819
0.207826,0.27274
0.205502,0.27238
0.208113,0.273264
0.205499,0.27269
0.208217,0.273452
0.206201,0.272415
0.208026,0.274252
0.207289,0.27335
0.208329,0.274204
0.2077699999999999,0.27314
0.208082,0.272256
